track_id,title,year,artist_name,release,recording_mbid,language,rating,rating_count,url,covert_art_url
TRAVFSL128E078E22A,Seed Will Grow,2002,Ms. Dynamite / Kymani Marley,A Little Deeper,517444ae-8334-40d7-b416-1d7b176f3120,,,,,
TRAVFSW128F145C1D2,Raining Revolution (Live) (Unplugged),1993,ARRESTED DEVELOPMENT,Unplugged,,,,,,
TRAVFVU128F14743B6,Sept Coeurs,0,Line Renaud,Les Années Chansons,,,,,,
TRAVGCJ12903CB3C9C,El tuli-tuli,0,Gran Coquivacoa_ Neguito Borjas,Clasicos de oro del Gran Coquivacoa,,,,,,
TRAVGDE128F92F5F5E,Kakou,1997,Dobet Gnahoré,Ano Neko,1fa9f867-1ad4-4d4d-8e58-1fc9bf16d0e0,,,,,
TRAVGFT128F424278B,Hablando A Un Cristal,1999,Café Quijano,La Extraordinaria Paradoja Del Sonido Quijano,,,,,,
TRAVGFX128F14ADFED,Pray For Me (One Step Closer Album Version),0,Scott Wesley Brown,The Scott Wesley Brown Collection: A Library of 35 Favorite Songs,,,,,,
TRAVGKM128F92C58B4,Don't Let Me Come Home A Stranger (LP Version),1997,Fernando Ortega,This Bright Hour,,,,,,
TRAVGKR128E0789A99,I Really Don't Want To Know (1990 Digital Remaster),0,Les Paul and Mary Ford,Best Of The Capitol Masters - 90th Birthday Edition,,,,,,
TRAVGLC128F931535B,Man Don't Cry,0,Jimmy Witherspoon,Blue Spoon/Spoon In London,f4fcbc10-1503-416a-8372-661a27561051,,,,,
TRAVGNH128F428CBA9,Into Hiding,1994,Amorphis,Tales From The Thousand Lakes,3e457c27-8bb6-4ab6-9d43-adf48b77c189,,60.0,1.0,,
TRAVGXU128F92F3854,Throw,0,Mr.De',Electrofunk Greatest Hits,,,,,,
TRAVGYX128E078E8A8,Primary,1981,The Cure,Concert - The Cure Live,4c53eaf6-b1de-4c46-ac87-a2fb53055e5f,,77.0,6.0,https://www.youtube.com/watch?v=0xrZ61cuKLk,http://coverartarchive.org/release/c27d5f41-6538-434b-8e08-67e831df0a98/7893297161.jpg
TRAVGZF128F4260E6F,When You Wish Upon A Star,1991,Cliff Edwards/Disney Studio Chorus,Julie Andrews Selects Her Favourite Disney Songs,6d3ad8a0-022b-4197-a0a3-d180aafe5928,,,,,
TRAVGZS128F9338603,I Stayed Long Enough,1968,Tammy Wynette,The World Of Tammy Wynette,8940fba0-c9da-4117-8d19-7794bbbbf1dd,,,,,
TRAVHCL128F93015C4,Accept Crime (Album Version),0,Alexisonfire,Old Crows Young Cardinals,,,,,,
TRAVHIA128F1494B0C,I'll Never Find Another You,1967,Sonny James,Capitol Collectors Series,2b681188-65c7-403b-8b05-3380267ce529,,,,,
TRAVHLR128F146B476,Asesíname,2003,Charly García,Rock And Roll Yo,5e7b2a55-7936-4ac8-aa0c-5b84465bb834,,,,,http://coverartarchive.org/release/5e7b2a55-7936-4ac8-aa0c-5b84465bb834/23985017211.jpg
TRAVHPV128F933E986,Send a Prayer,0,The Elders,Racing the Tide,c7c2c6da-e0d7-4dfc-bb58-222c9e498c23,,,,,
TRAVHRU128F92C637E,The Letters,2008,Rachel Portman,The Sisterhood of the Traveling Pants 2,9d553226-32c1-4223-9ff8-751f8aeac076,,,,,
TRAVHTT128F14987BB,American Dreams,2002,Charlie Haden,American Dreams,02f34baf-6a31-4be9-8096-c98a1aeeb9d8,,,,,http://coverartarchive.org/release/02f34baf-6a31-4be9-8096-c98a1aeeb9d8/9059113060.jpg
TRAVHTY128F4271F2D,O Menino Desce O Morro,0,Walter Wanderley Trio,Hammond Bossa From Brasil (Jazz Club),,,,,,
TRAVIFJ12903CC4BA3,"Rinaldo : Act 3 ""Or la tromba in suon festante"" [Rinaldo]",0,Marilyn Horne,Handel Edition Volume 4 - Samson_ Messiah & Arias from Rinaldo_ Serse etc,,,,,,
TRAVISL128F4213009,Filumena Fabulosa,0,Marga Gomez,Hung Like A Fly,81cd4bcd-7939-4485-8e78-ece6b8b4021f,,,,,
TRAVITI128F147DA2B,Independent Girl (feat. Malki Singh),0,Apache Indian,Real People,,,,,,
TRAVIVD128F934029B,Those Were the Days,0,John Berry,Those Were the Days,,,,,,
TRAVIVX12903C9726D,Devil In The Wood Pile,2002,Noah Lewis,Harmonica Blues,,,,,,
TRAVIZG128F4266E68,Mythodea - Music for the NASA Mission: 2001 Mars Odyssey/Movement 7,0,Vangelis,Mythodea - Music for the NASA Mission: 2001 Mars Odyssey,,,,,,
TRAVIZN128F149EA5A,Going Home (Album Version),0,Crazy Horse,Scratchy: The Reprise Recordings [Includes Liner Notes],,,,,,
TRAVJCF128F42755D5,We Started Together,0,The Sun Harbor's Chorus-Documentary Recordings,Run to Cadence with the U.S. Navy,,,,,,
TRAVJDB128F93305EB,Tu Cicatriz En Mi,0,Gustavo Cerati,Siempre Es Hoy/Reversiones,,,,,,
TRAVJHK128E078370B,Headsprung,2004,LL Cool J,Headsprung,a3e3e455-4082-4fa0-bc13-89d6a66d7d0e,,90.0,2.0,,
TRAVJNA128F421FFE0,Binaural Presentation - Kokoro. Pt. 5,0,Roger Reynolds,Process And Passion,,,,,,
TRAVJOO128F14AD39C,Korean Waterhole,2005,BT,Stealth,d75606cb-1ff7-48c0-bcad-fea153b9fec0,,,,,
TRAVJRC128F425D474,Together Alone,0,George Jones,Still The Same Ole Me,,,,,,
TRAVJXS128F931C380,Nadie Como Tu,0,Tito Allen,Salsa,,,,,,
TRAVKGE128F92E5944,Snakebit,0,Kris Kristofferson,To The Bone,37bf30cf-ec07-4f97-a0fb-dcf16b8ca0f9,,,,,
TRAVKGJ12903CB81E3,She's Left Me Again,0,The Del McCoury Band,The Family,5f23820e-f597-4685-813c-ac4051340845,,,,,
TRAVKGM12903CA66FB,Baggage,1994,L7,Hungry For Stink,1e1682c4-505b-4604-b9a0-b148a58a5540,,,,,
TRAVKHZ128F930058B,Once Upon A Time,0,Antonio Koudele,Kaleidoscope,,,,,,
TRAVKJI12903CF479A,Trebraruna,0,Moonspell,Wolfheart (re-issue + Bonus Tracks),6f68fc53-ba8d-4206-b157-840fb1b55ae6,,,,,
TRAVKJJ128F424DA32,Second Time Around,1991,Rickie Lee Jones,Pop Pop,b7e925f2-eda4-4454-acb6-c7d1bae89878,,,,,http://coverartarchive.org/release/b7e925f2-eda4-4454-acb6-c7d1bae89878/5977032255.jpg
TRAVKKG128E0784E75,Change You or Change Me (Amended Version),2003,Fabolous,Street Dreams,,,,,,
TRAVKOP12903CD4E39,Abril en Portugal,0,Perez Prado_ His Orchestra,Doble Contenldo : Perez Prado,,,,,,
TRAVKQF128F92E2FC1,Ni De Ti Wen,0,Vic Chou,Vic Chou 2001 - 2009 The Best Collection,,,,,,
TRAVKSX128F92EF211,Who Do You Think You're Fooling,0,Hank Locklin,I Always Lose,,,,,,
TRAVKUT128F93462CE,Jam Intro,0,Joe Bonamassa,A New Day Yesterday Live,f2e0611b-1b44-4ebf-8b39-6459975840c6,,,,,
TRAVKVC128F42671D3,Who's Tha Hoe?,0,X-Raided,Psycho Active,,,,,,
TRAVKYW128F421750B,Nada Mas,0,Mike Vax,Live On The Road,,,,,,
TRAVLBK128F92D2829,Awaken - Lark Rise,0,Claire Hamill,Voices,,,,,,
TRAVLBV128F9349C70,Running Through My Dreams,0,Marcus Miller,Original Album Classics,,,,,,
TRAVLHT12903CAF2F6,White Sand,0,Alexandre Desplat,Afterwards,c7b92d22-86a5-4146-8ba5-8903e37ca96a,,,,,
TRAVLKA128F428BBD3,I Just Don't Know What To Do With Myself,0,The Dells,Standing Ovation - The Very Best Of The Dells,,,,,,
TRAVLLM128F933067B,Racine dix-neuvième de huit-quarts,0,Henri Pousseur,Electronic experimental and microtonal 1953-1999,,,,,,
TRAVLNW128F4272F05,Te Mentiría,0,Gian Marco,A Tiempo,,,,,,
TRAVLWL128F424EF6A,The Future Has Arrived,2007,The All American Rejects,Meet The Robinsons Original Soundtrack (French Version),5ca1002f-fa9f-4390-b8a2-60e7e0a8ed30,,,,,
TRAVLWR128F9316DA6,Sodding About,2009,The Who,Sell Out,1984887c-f4d3-440a-b78c-acfd89ab5435,,60.0,1.0,,
TRAVLXZ128F42A22E4,May The Good Lord Bless And Keep You,2000,Jim Reeves,Christmas Songbook,,,,,,
TRAVMFC128F428CDE0,Sparkle,1997,Camp Lo,Uptown Saturday Night,eb0e3f8c-d84a-427d-bc6a-246d2f8bfcde,,100.0,1.0,,
TRAVMOE128F9336555,Lingan,1997,Atman,97 | 07,49050fef-8461-4dbf-973c-b9150770d8dd,,,,,
TRAVMPT128F4246BE4,Common Tear,2006,Novika,Tricks Of Life,33a11aae-bb7e-416b-8a6a-a57724395b9b,,,,,
TRAVMQE12903D08335,Close Your Eyes,1972,Atomic Rooster,Made In England,1c64649a-9339-448b-9169-e83a3fd8ee55,,,,,http://coverartarchive.org/release/1c64649a-9339-448b-9169-e83a3fd8ee55/25399606981.jpg
TRAVMRI128F4259E76,Paradise,1988,Sade,Lovers Live,a5b73b7c-b02e-4bf7-9c7b-a310bcf8c8cf,,90.0,2.0,,http://coverartarchive.org/release/a7310166-cde5-48df-96d6-1f57f07d4fd5/10653459225.jpg
TRAVMUT128F92F9857,Mi Bomba,0,Kako,Kako,,,,,,
TRAVMWQ128F934B098,When I Grow Up,2009,Fever Ray,Live In Lulea,a62817d2-a7d2-4e1a-8c64-b225076eef8d,,87.0,3.0,,
TRAVMXD12903CBBD0B,Once I Had A Woman,1975,Jimi Hendrix,Blues,465db4c5-ddc9-4e0a-b11c-a2952112f2bb,,,,,
TRAVMXQ128E0785F82,If You Should Walk Away,1967,Chris Clark,The Motown Anthology,431e7ece-2d3d-4254-80f2-20fb1e717e5d,,,,,
TRAVMYN12903CB58A2,I Hate to Be the One to Say,0,Gene Chandler,Constellation of Rhythm & Blues,,,,,,
TRAVMZX128F14AB117,Caravane (Live 2006),2007,Raphaël,Une Nuit Au Châtelet,,,,,,
TRAVNDK128F92E3F08,Take Over,0,Parachute Band,Technicolor,f7d72f37-1979-421e-be04-c6628b20b3f7,,,,,
TRAVNHK12903CC5B48,Elbow Macaroni (Skit),2008,Tech N9ne,Killer,,,,,,
TRAVNKA128F42282D4,Ich vermiss dich (Radio Mix),0,Jenney,Wohin dich die Sehnsucht führt,,,,,,
TRAVNKY12903CCC5B3,Torero,0,Blingtones,Sonneries Helium XXL,,,,,,
TRAVNLT128F93528AB,Baila Baila  Vent Remix,0,Deekline & Wizard,Back Up_ Coming Through Remixed,,,,,,
TRAVNSS12903CAE1EF,Crazy Groove,0,Terje Lie,Urban Vacation,,,,,,
TRAVNST128F422EBD2,As The Sleeper Awakes,2007,Soilwork,Sworn To A Great Divide,,,,,,
TRAVNUK128F92F274F,LEAVE!,2009,V V Brown,LEAVE!,,,,,,
TRAVNUX128F422231A,The Fugitives,0,Blindman's Sun,Blindman's Sun,,,,,,
TRAVNVI128F4298D23,You Are Allowed 20 Birthday Parties (Album),2007,Patton Oswalt,Werewolves and Lollipops,,,,,,
TRAVNYY12903CA6AA3,Liftoff,0,X-Raided,Bloc Bizniz,79c11204-769c-4ed1-abfe-d2a4af1e59f3,,,,,
TRAVOAF12903CC29FB,La java bleue,0,Bézu,Bézu au bal musette,,,,,,
TRAVOBO128F422B7BC,Se un mio desir...Cedi al duo!,0,Cecilia Bartoli / International Chamber Soloists / Orchestra La Scintilla / Adam Fischer,Maria,,,,,,
TRAVOFJ128F933DEA1,Missing You,0,Anthony Cruz,Down By The River,db2fbd20-62e3-4bcc-95ed-565f29e2e699,,,,,
TRAVOHH128F4247EF9,Sounds So Good,2008,Ashton Shepherd,Sounds So Good,3e344898-56c9-4373-a6ed-0799432399ea,,,,,
TRAVOJH12903CF3E86,I Love Being Single (club extended mix),0,Anthony Watson,I Love Being Single,,,,,,
TRAVOLQ128F9322DB4,Valentin Alsina,0,2 Minutos,Valentin Alsina,,,,,,
TRAVONG128F148A68D,Everywhere (Dream Album Version),0,Michelle Tumes,Very Best Of Michelle Tumes,,,,,,
TRAVOPU128F9360B7D,High Horse,2009,Daniel Johnston,Is and Always Was,319adc11-7fed-4ed6-ab71-d173343df827,,,,,
TRAVOTJ128F1472926,Noche De Ronda,0,Nelson Ned,Selecao De Ouro Vol.2,,,,,,
TRAVOVP128E078512B,Find My Way (Album Version),0,P.O.D.,Payable On Death,,,,,,
TRAVOWQ128F931412C,I Didn't Know,0,Benny Spellman,Benny Spellman Selected Favorites,,,,,,
TRAVOXE12903D0FBB2,Good Old Dancehall Vibes,0,Beres Hammond Feat. Jah Youth,Strictly The Best Vol. 31,a576c706-1977-4053-b76b-9bb082626408,,,,,
TRAVOXW12903CA910B,The Sound of C (Acapella),0,Confetti's,Greatest Hits,,,,,,
TRAVOYJ128F92DD470,The Barnyards Of Delgaty (Live),0,Tommy Makem;The Clancy Brothers,Hearty & Hellish,,,,,,
TRAVPGQ128E079530E,All The Rage (Clean Album Version),2005,Funeral For A Friend,Hours,,,,,,
TRAVPHB128F92DA4F5,Lost In Space,2001,Hatiras,Arrival,b9f9339b-d100-4625-9d7a-621d7f21f21b,,,,,http://coverartarchive.org/release/b9f9339b-d100-4625-9d7a-621d7f21f21b/15849524360.jpg
TRAVPHL128F424EAE1,Who Are You,2008,3 Doors Down,3 Doors Down,dbf3401f-eedd-4a9c-b05e-8f8e57fe7303,,60.0,1.0,,
TRAVPKC128F424C826,To Leave The Building In Order To See What's Inside,0,Marygold,Turned Left But Don't Know If It Was Right,,,,,,
TRAVPNQ128F933F216,In The Void,0,Delta 9,No Regrets,,,,,,
TRAVPOK128F423276A,My Lady From South Of Detroit (LP Version),0,Cactus,Barely Contained - The Studio Sessions,,,,,,
TRAVPOV128F429EC1B,You (featuring Tank) (Amended Album Version),2007,Plies featuring Tank,The Real Testament,,,,,,
TRAVPQQ128F92F998A,Picture Book,0,Ray Davies,The Kinks Choral Collection By Ray Davies and The Crouch End Festival Chorus,,,,,,
TRAVPRG12903CCBF03,Beautiful One,2008,Terry Dexter,Listen,f267b0fa-246e-4567-80ad-db4a7b2ad518,,,,,
TRAVPSC128F147BEA8,Consumers (Album Version),1989,45 Grave,Only The Good Die Young,,,,,,
TRAVPUM128F422062C,Fire,0,Diamond Rexx,Rexx Erected,,,,,,
TRAVPYA128F92D944F,El Jamaiquino,0,Poncho Sanchez,El Mejor,763922b9-4a32-4c3b-9839-88f497f6e44e,,,,,
TRAVPYY128F92CEBAB,Britney,2008,Bebo Norman,Bebo Norman,e80b5faa-b002-4919-b8ee-37b08c190f6e,,,,,
TRAVQBP128F145BB9B,Tongue,1993,Butthole Surfers,Independent Worm Saloon,cf1986d3-53ef-4999-a650-c683b0981145,,60.0,2.0,,
TRAVQCA12903CA2F92,How Do I Maintain Pt. II,2009,Shout Out Out Out Out,Reintegration Time,,,,,,
TRAVQEN12903CC828C,Quickstep,0,FSTZ,Rogue Limited 01,,,,,,
TRAVQER128F426FFDA,Not Meant To Be Found,0,Alan Silvestri,Lara Croft Tomb Raider: Cradle Of Life,,,,,,
TRAVQGZ128F4231CEF,Can't Buy A Miracle - Album Version,0,Randy Stonehill,Can't Buy A Miracle,,,,,,
TRAVQIO128E0790E80,If Loving You Is Wrong I Don't Wanna Be Right,1996,George Faith,Soulful,17c0df7b-d83b-46a9-b612-dc0dbd854d1b,,,,,
TRAVQPL128F9308D97,Son Of A Bitch,2006,Uriah Heep,Easy Livin' - The Singles A's & B's,,,,,,
TRAVQSW12903CE12F8,À l'arraché,0,Edgar Bori,Fous les canards,,,,,,
TRAVQTM12903CE81E9,Le Chant Du Tropeau (La Canción Del Rebaño) Vals Tirolés,0,Yvette Horner,"Vintage World Nº 16 - EPs Collectors ""Yvette Horner And His Accordion",,,,,,
TRAVQUU128F92FA4E0,Going Home (Album Version),0,Marc Broussard,When It's Good EP,,,,,,
TRAVQWO128F429BC6B,Down,0,Montrose,Inertia,,,,,,
TRAVQZF128F92F3CE3,Three Nil (live) (Album Version),0,Slipknot,Vol. 3: The Subliminal Verses [Special Package],,,,,,
TRAVRAE12903CC95D8,SUPER RISTA,2000,TRAM 11,BLACKOUT 00,,,,,,
TRAVRIX128F92E8629,Ogni Silenzio,0,Petrol,Dal Fondo,,,,,,
TRAVRJA128F9329C4C,The Money Will Roll Right In,1991,Mudhoney,Live At El Sol,67075938-8fae-4214-a5df-1a211e899a24,,,,,
TRAVRKK128F92F4F7D,Sentimental Journey,0,Barbara Lusch,Surprisingly Good for You,,,,,,
TRAVRNN128F93234A9,Someday You Will,0,John Wesley Ryles,Greatest Hits,,,,,,
TRAVROB128F9305B80,Baby's On Fire,1973,Eno,Island Records Post Punk Box Set - Out Come The Freaks,,,,,,
TRAVROF128F421AC2D,Mill Creek,2004,Darden Smith,Circo,d5365cb1-00f6-47bf-8e22-f9399582e174,,,,,
TRAVRPL128F145E874,Breathless,2001,Lifer,Lifer,a6396fa0-07dd-4688-979c-260edd1533f3,,,,,http://coverartarchive.org/release/a6396fa0-07dd-4688-979c-260edd1533f3/2909219348.jpg
TRAVRTO128F4280C14,Spotlight,2004,Future Leaders of the World,LVL IV,c664605e-7f2c-4800-99e2-7ed4d7265562,,,,,
TRAVRTQ12903CC8AA3,Put Some $ On It,0,Messy Marv & D.Z.,Messy Marv Presents: The Shooting Range,,,,,,
TRAVSAW128F9339DF2,Be & Flower,0,The Tall Grass,Look Out Clouds_ Here We Come,,,,,,
TRAVSHM128F422C50D,Sweet Child O' Mine (Alternate Mix),0,Green and Yellow,Rock Forever,,,,,,
TRAVSQE12903CB6879,The Death Of Romance,2010,Zeromancer,The Death Of Romance,,,,,,
TRAVSQI128F4255127,Reflections,0,David Arkenstone,Healing Waters,9b3177df-df3a-46ee-8a3f-ed548e081ac9,,,,,
TRAVSRW128F4294603,I've Been Missin' You,1983,Kenny G,G Force,c75a1f46-f905-4b4b-8492-c800474f4b1d,,,,,
TRAVSSU128F145DDE9,Children's Song No. 3,2000,Renee Rosnes,Art & Soul,fc023ea8-4e7a-4f61-9f5c-47949256117e,,,,,
TRAVSVL128F14B12BE,Lotion (LP Version),1997,Deftones,Around The Fur,,,,,,
TRAVSZP128F92C53A0,Going Out West,2004,Jesse Malin,Love It To Life,1dd5d841-7298-470c-92c8-30029b2e7435,,,,,
TRAVTEH128E07953EA,The Radio Saved My Life Tonight,2004,Bon Jovi,Have A Nice Day,a2910761-d491-4ffa-b5d6-2c5a2550c02d,,,,,
TRAVTET128EF34EFB8,Dhol Vajda,0,Tigerstyle,Extended Play,e330c798-2034-4e7b-be5f-65467312cd09,,,,,
TRAVTGF12903CCE04B,You Can't Deep Freeze a Red Hot Mama,0,Sophie Tucker,Cabaret Days,,,,,,
TRAVTIM12903C95CE6,Saddam,0,Gregory Isaacs,The Mighty Morwells Presents Gregory Isaacs,,,,,,
TRAVTMG128F4262F39,Let It Burn,0,Krayzie Bone,Thugline Boss (Clean),,,,,,
TRAVTNF128F428C4EA,König und Königin,0,Paso Doble,Versunkener Schatz,fd496583-f802-4017-8854-f706ddedf85d,,,,,
TRAVTPF128F92D107E,Beats are my Weapons,0,impulsonic,NEON,,,,,,
TRAVTPJ128F4265425,Russian Easter Festival_ Overture_ Op.36,0,Göteborgs Symfoniker / Neeme Järvi,"Tchaikovsky: Overture ""1812""; Marche slave / Borodin: In the Steppes; Polovtsian Dances / Rimsky-Korsakov: Russian Easter; Capriccio",,,,,,
TRAVTPN12903CAF3A4,pH4,0,Paul Glazby,Hostile / pH4,,,,,,
TRAVTTD12903C924AD,(I Wanna) Play A Little While,0,J.B.Lenoir,I Feel So Good_ The 1951-54 J.O.B.Sessions,,,,,,
TRAVTUD128F93094F2,Where Youth And Laughter Go,2000,Broadcast,The Future Crayon,,,,,,
TRAVTWD128F93528B4,Show Me - Splitloop Remix,0,Deekline & Wizard,Back Up_ Coming Through Remixed,,,,,,
TRAVTWI128F93586D0,Break,2007,SWAMI featuring Ishmael Morabe,EQUALIZE,,,,,,
TRAVTXM12903CEFD4C,You've Got A Chance,0,The Jackson Southernaires,Hear Our Prayers O Lord,,,,,,
TRAVUAJ128E078EDA2,What It Takes,1988,Aerosmith,Aerosmith - Universal Masters Collection,4f854565-46f3-4e78-b03a-458481148e94,,70.0,4.0,,http://coverartarchive.org/release/4cba91ca-29f3-475f-8b7b-b730dd86ea5b/12693463271.jpg
TRAVUGT128F934D1F2,Feel In The House,0,The Tamperer,Feel It 09,,,,,,
TRAVUHY128F426A1CA,Dis_ Oh Dis (Everybody Loves A Lover),0,Line Renaud,Collection Disques Pathé,,,,,,
TRAVUOI128F424142F,Everything Ends (Live version) (Album Version),0,Slipknot,9.0 Live,,,,,,
TRAVUOW128F4262955,Oh It's You,1992,Super Cat,Don Dada,c24fcf37-dfd3-4ae5-a820-9204e584f8bf,,,,,
TRAVUPN128F93408D6,Breakdown [Live with Brett Dennen & Mason Jennings],0,Missy Higgins,Steer & More,,,,,,
TRAVUXG12903CE2D57,Nanea Kou Maka I Ka Le'ale'a,0,Ray Kane,Punahele,,,,,,
TRAVUXN128F147ED0F,Last Hope's Gone (LP Version ),0,The Paul Butterfield Blues Band,In My Own Dreams,,,,,,
TRAVUYA128F92EBE1E,Federico,1995,Mongo Santamaria Orchestra,Arriba!,4a1b36aa-7e5d-46fd-bdaf-03e34609a56f,,,,,http://coverartarchive.org/release/4a1b36aa-7e5d-46fd-bdaf-03e34609a56f/3703453893.jpg
TRAVUYL128F934A9C5,Das Geheimrezept,0,Larissa,Oh wei-wei-Weihnachten,,,,,,
TRAVUYV128F4239504,Tell Me Who,1995,Big Maybelle,I've Got A Feelin' - Okeh & Savoy Recordings 1952-56,63b2dd4a-bb22-4690-a018-7b4f79cc9027,,,,,
TRAVVBW128F42819B2,Stay Loose,2003,Belle & Sebastian,Dear Catastrophe Waitress,3ca97db7-463d-4b43-b5b4-3ddbfa8b83b8,,100.0,1.0,,http://coverartarchive.org/release/bd3d0c65-05f9-4f04-8a0d-7330991ab923/20448008359.jpg
TRAVVDF128F92E6FD7,Just An Expression,0,Bruce Katz Band,Crescent Crawl,,,,,,
TRAVVEB128F934DD34,Whatever It Took,0,X-Raided,The Unforgiven_ V.1: ...In The Beginning,97b0b9db-f658-4382-9e39-ec35eb9c90e4,,,,,
TRAVVHD128F4276138,Singing The Night,0,Daniel Kobialka,World On A String,,,,,,
TRAVVIV128F932617C,Cry Yourself To Sleep,1991,War Babies,War Babies,,,,,,
TRAVVKY128F147C330,No Return (Album Version),0,Fastball,This Is Where I Belong: The Songs Of Ray Davies And The Kinks,,,,,,
TRAVVMO128F422B4CC,Tempestad,0,Ray Sandoval,A La Naturaleza,,,,,,
TRAVVOP12903CC5771,Down Home,1973,Nick Ingman,Bite Harder: The Music De Wolfe Studio Sampler_ Vol. 2,d2617b81-d227-4cca-b49d-0c203092773c,,,,,
TRAVVRE128F92EC0A9,There She Goes Again,1983,R.E.M.,Murmur - Deluxe Edition,0507369c-c46e-4d25-b302-5c58ba7a6f01,,90.0,2.0,,http://coverartarchive.org/release/0507369c-c46e-4d25-b302-5c58ba7a6f01/5964896271.jpg
TRAVVSL128F92F607D,Adios_ Mi Corazon,1964,Herb Alpert And The Tijuana Brass,South Of The Border,,,,,,
TRAVVTS128F429F74D,The Gal I Love,0,Washboard Sam,Washboard Sam Vol. 3 (1938),d10c5e86-6ed4-4b9b-9da4-2c70123e118e,,,,,
TRAVVUS128F92EA4F9,5 4 3 2 1,0,Rob Mullins,Jazz Straight Ahead,,,,,,
TRAVVWK128F4244971,Natty Dread Up Town,0,The Twinkle Brothers,Rasta Pon Top,6d3c50b3-ac04-4cc3-b338-7e2968692e5f,,,,,
TRAVVYK128F92E7FDE,Aubade D'Oiseau,0,André Verchuren,Les Increvable N2,,,,,,
TRAVVZW12903CCEEE7,Into The Groove,1985,Madonna,Celebration,bdfe231c-83e3-481d-9ed4-40de948a501b,,,,,
TRAVWAA128F145DE49,St. Louis Blues (24-Bit Digitally Remastered 99),0,Peggy Lee,Blues Cross Country,,,,,,
TRAVWFL128F93173B6,Impromptu,0,Johnny Keating & All Stars,Ultraviolet,,,,,,
TRAVWHZ128F932B179,Don't Go (Produced by Frequency),2004,Wordsworth feat. Adanita Ross,Mirror Music,,,,,,
TRAVWIP128E078FA3D,Family Tree,2002,Naughty By Nature,Icons,06cb11ae-daff-45d7-a74d-15b0222563e3,,,,,http://coverartarchive.org/release/06cb11ae-daff-45d7-a74d-15b0222563e3/26644107099.jpg
TRAVWLA12903CC81E1,Myasorubka,0,Kruger,Zhivaya Stal`,,,,,,
TRAVWON128F9331A41,Think That Love Was In Your Heart,0,Glen Ricks,Fall In Love,,,,,,
TRAVWRV128F427D06A,Profecias,1971,Vox Dei,La Biblia,,,,,,
TRAVWTN128F425D2D5,Headlines,1986,John Fogerty,Eye Of The Zombie,0212b933-6e9f-4af3-b24f-ded4d9f20975,,,,,
TRAVWVL12903CABEEA,The Mojo,2001,J.B. Lenoir,The Very Best Of,bc6df308-0484-4750-92b1-56bb0f8ba85f,,,,,
TRAVWVZ128F4239DD1,Red,1999,Zebra,Strictly The Best Vol. 23,dec956a8-bab4-42e8-9cef-02bffa9a4021,,,,,
TRAVWWN128F4298B20,Rytmikone,0,J. Karjalainen & Mustat Lasit,Tunnussävel,,,,,,
TRAVWYR128F92DED0F,Dans Ces Villes,2004,Julie Zenatti,Comme Vous,,,,,,
TRAVWZA128F931F36E,Ahead By A Century,1996,The Tragically Hip,90s Rock Gold,,,,,,
TRAVXBL128F42BB389,Girl You're So Together,1984,Michael Jackson,The Motown Years 50,0f1e2ec4-6798-48c8-a87d-c260bdf1f428,,,,,
TRAVXEP128F14539AE,Introduction (Album Version),2005,Fort Minor,The Rising Tied,,,,,,
TRAVXIG128F4266779,Satan Kingsize,0,Elena,Porelamordedios,,,,,,
TRAVXII128F92FCC6D,Mind Control,2005,Stephen Marley,Mind Control,557be089-94ae-44bb-ad13-0f559dcbb993,,,,,
TRAVXJJ12903D0F1D8,So Damn High (Will Eastman Club Edit),0,Ruby Isle,Night Shot - The Remixes,,,,,,
TRAVXUN12903CAC564,Hawaiian Wedding Song,0,The King Sisters,Aloha,,,,,,
TRAVXVJ128F92EA97C,Time On My Hands (You In My Arms),0,Ray Conniff;Billy Butterfield,CONNIFF MEETS BUTTERFIELD               BILLY BUTTERFIELD and RAY CONNIFF,,,,,,
TRAVXZP128F425C677,River Run,1992,Michael Gettel,Places In Time,dd7fcef2-18b5-43a8-94e3-7d5c8810c88e,,,,,
TRAVYGA128F14A2A3A,She's Got Me Singing [Bonus Track],0,Billy Butler,Sugar Candy Lady,,,,,,
TRAVYHI12903CB95EC,Ride Wit Me,2001,T-Bone,The Last Street Preacha,2c676430-f5cc-4d20-84f4-7118fd93840a,,,,,http://coverartarchive.org/release/2c676430-f5cc-4d20-84f4-7118fd93840a/13994444923.png
TRAVYIU128F42625E1,Standing On My Own,2001,Agnostic Front,Dead Yuppies,,,,,,
TRAVYNN128F425EBBC,Let It Go,0,Kirk Franklin with tobyMac & Sonny (of P.O.D.),Hero,3b080396-4d4e-4ed4-a3aa-c5ad2f429597,,,,,
TRAVYPH128F149B902,Assouf,2007,Tinariwen,Aman Iman: Water Is Life,20c181d6-9ad8-4acb-a912-591b2227e54c,,,,,
TRAVYRR128F423C597,Make That Money (Scrooge's Song) (Album Version),1982,Alice Cooper,Zipper Catches Skin,,,,,,
TRAVYTB128F4242404,Les Rats,0,Ramses,Dans Ma Radio,,,,,,
TRAVYVD128F4237876,Esquilo não samba,2005,Móveis Coloniais de Acaju,Idem,6c94121b-da8c-4bcb-ba3a-47301323b76c,,,,,
TRAVYXA128F425906C,Vida,0,Andy Andy,Tu Me Haces Falta,fb850369-c8bf-45b4-9850-897451373e31,,,,,
